OrderID,Date,Customer,Product,Category,Quantity,Price,TotalAmount,PaymentMethod,City
1001,2024-01-01,Alice,Laptop,Electronics,1,1000,1000,Credit Card,New York
1002,2024-01-02,Bob,Phone,Electronics,2,500,1000,Debit Card,Chicago
1003,2024-01-03,Charlie,Tablet,Electronics,NaN,300,NaN,PayPal,Los Angeles
1004,2024-01-04,David,Monitor,Electronics,2,200,400,Cash,Miami
1005,2024-01-05,Eve,Sofa,Furniture,1,1200,1200,Credit Card,Los Angeles
1006,2024-01-06,Frank,Table,Furniture,2,350,700,PayPal,San Francisco
1007,2024-01-07,Grace,Shirt,Clothing,1,700,700,Debit Card,Boston
1008,2024-01-08,Henry,Laptop,Electronics,2,950,1900,Credit Card,New York
1009,2024-01-09,Ivy,Desk,Furniture,1,450,450,Cash,Chicago
1010,2024-01-10,Jack,Jacket,Clothing,2,600,1200,PayPal,Los Angeles
1011,2024-01-11,Alice,Laptop,Electronics,1,1000,1000,Credit Card,New York
1012,2024-01-12,Bob,Phone,Electronics,2,500,1000,Debit Card,Chicago
1013,2024-01-13,Charlie,Tablet,Electronics,NaN,300,NaN,PayPal,Los Angeles
1014,2024-01-14,David,Monitor,Electronics,5,NaN,NaN,Cash,Miami
1015,2024-01-15,Eve,Sofa,Furniture,1,1200,1200,Credit Card,Los Angeles
1016,2024-01-16,Frank,Table,Furniture,2,NaN,700,PayPal,San Francisco
1017,2024-01-17,Grace,Shirt,Clothing,1,700,700,Debit Card,Boston
1018,2024-01-18,Henry,Laptop,Electronics,2,950,1900,Credit Card,New York
1019,2024-01-19,Ivy,Desk,Furniture,1,450,450,Cash,Chicago
1020,2024-01-20,Bob,Phone,Electronics,100,500,50000,Debit Card,Chicago
1021,2024-01-21,John,Banana,Groceries,5,1.5,7.5,Cash,Miami
1022,2024-01-22,Mary,Orange,Groceries,10,2,20,PayPal,San Francisco
1023,2024-01-23,Chris,Jeans,Clothing,2,80,160,Debit Card,New York
1024,2024-01-24,Susan,Shoes,Clothing,1,120,120,Credit Card,Los Angeles
1025,2024-01-25,Robert,TV,Electronics,1,1100,1100,Credit Card,Boston
1026,2024-01-26,Michael,Laptop,Electronics,1,1050,1050,Credit Card,Chicago
1027,2024-01-27,John,Banana,Groceries,5,1.5,7.5,Cash,Miami
1028,2024-01-28,Mary,Orange,Groceries,10,2,20,PayPal,San Francisco
1026,2024-01-26,Michael,Laptop,Electronics,1,1050,1050,Credit Card,Chicago
1011,2024-01-11,Alice,Laptop,Electronics,1,1000,1000,Credit Card,New York